datetime,open,high,low,close,vwap,cum_volume,cum_ticks,cum_dollar_value,cum_buy_ticks,cum_sell_ticks,cum_buy_volume,cum_sell_volume,cum_buy_dollar_value,cum_sell_dollar_value
2019-01-25 19:55:09.718161920,265.82,266.11,265.74,266.09,265.9282861489213,1395848.0,6642.0,371195466.3643995,1118.0,1097.0,290575.0,259638.0,77273610.83339998,69043843.11679998
2019-01-25 20:04:51.114575104,266.09,266.17,265.81,265.97,265.9809585113427,1396466.0,6521.0,371433365.2085007,990.0,1031.0,284223.0,260510.0,75599609.11339998,69289884.57130004
2019-01-25 20:23:00.029382912,265.97,266.09,265.78,266.04,265.9539839971311,1395706.0,6650.0,371193571.1886999,897.0,865.0,237629.0,218898.0,63197375.46330003,58213973.325
2019-01-25 20:30:32.852290048,266.048,266.06,265.32,265.37,265.6929613650887,1395704.0,6321.0,370828728.9490998,854.0,930.0,217417.0,271224.0,57768666.93619998,72056272.79049999
2019-01-25 20:35:51.043468032,265.37,265.48,265.26,265.29,265.39032488708625,1395752.0,5945.0,370419076.7418004,835.0,833.0,222231.0,212529.0,58980189.60070002,56402340.22840002
2019-01-25 20:40:11.884888064,265.29,265.7,265.28,265.68,265.55043831518515,1396462.0,6011.0,370831096.1905001,744.0,703.0,252207.0,184289.0,66970615.34239999,48937456.114999995
2019-01-25 20:44:04.302327040,265.68,265.81,265.5654,265.789,265.70424279509797,1395758.0,5459.0,370858822.5152003,583.0,552.0,178115.0,197684.0,47327077.13530001,52522737.32990004
2019-01-25 20:47:11.949061888,265.785,265.94,265.71,265.785,265.827691251105,1395822.0,5314.0,371048139.6574999,726.0,717.0,271454.0,229359.0,72163703.17079996,60967872.52170001
2019-01-25 20:52:57.483181056,265.785,265.84,265.6,265.67,265.7364246083089,1396955.0,6045.0,371221827.03870016,670.0,701.0,153992.0,200154.0,40923252.381099984,53187787.00939999
2019-01-25 20:55:22.258216960,265.67,265.84,265.51,265.81,265.65227559985635,1395709.0,5089.0,370773271.9251999,661.0,666.0,206596.0,192685.0,54884459.30709997,51189124.51980001
2019-01-25 20:57:19.723558912,265.81,265.84,265.67,265.76,265.7442932753595,1395688.0,4923.0,370896121.19289994,586.0,605.0,168414.0,200019.0,44755786.10289999,53153334.76500001
2019-01-25 20:58:37.697854976,265.76,265.81,265.665,265.69,265.74288161060934,1395658.0,4307.0,370886178.6628998,578.0,596.0,189685.0,166875.0,50410658.5712,44345463.3761
2019-01-25 20:59:30.022109952,265.69,265.74,265.54,265.61,265.62948003562195,1395766.0,4837.0,370756596.8313999,645.0,663.0,134382.0,225673.0,35697190.8662,59944099.07139999
2019-01-25 20:59:53.189623040,265.61,265.77,265.605,265.73,265.700865507136,1395622.0,3571.0,370817973.3208001,358.0,354.0,136239.0,132170.0,36199027.72,35115942.4078
2019-01-28 14:30:36.980794112,263.39,263.42,263.2,263.3,263.3098320038103,382117.0,1372.0,100615163.07579999,255.0,252.0,73971.0,93064.0,19476727.485000007,24504961.18580001
2019-01-28 14:34:56.656727040,263.3,263.4,262.86,263.045,263.1116483662544,1451297.0,6626.0,381853145.93899995,1002.0,1041.0,240623.0,260358.0,63315528.96509995,68503135.75939997
2019-01-28 14:39:52.763899904,263.045,263.2,262.87,262.87,263.06740104639874,1451072.0,7144.0,381729739.7711999,984.0,1039.0,237439.0,253044.0,62465395.733800024,66566999.72499999
2019-01-28 14:43:27.522600960,262.87,262.99,262.58,262.85,262.7769569889888,1451333.0,6895.0,381376869.3177,960.0,984.0,204922.0,285780.0,53851022.66,75092484.40910009
2019-01-28 14:49:55.306464000,262.85,263.14,262.74,262.75,262.9414502201109,1451542.0,7360.0,381670558.5354002,1053.0,1084.0,229105.0,247287.0,60243469.86959999,65021908.627799995
2019-01-28 14:53:12.376072960,262.75,262.85,262.38,262.59,262.5994161185907,1451076.0,7749.0,381051710.3437001,1187.0,1219.0,239165.0,264919.0,62806607.07200002,69562744.05870001
2019-01-28 14:57:42.414816000,262.59,262.74,262.33,262.5627,262.52104725188644,1451068.0,7635.0,380935890.9937004,1239.0,1230.0,299937.0,271155.0,78741374.0492,71178916.53950003
2019-01-28 15:04:16.234734080,262.5657,262.82,262.28,262.28,262.59338343715837,1451641.0,6684.0,381191321.7261,1114.0,1167.0,255852.0,311737.0,67186286.1605,81853203.73410006
2019-01-28 15:09:47.537402880,262.27,262.94,262.21,262.89,262.6141217578298,1451096.0,6929.0,381078301.62629986,1177.0,1097.0,304842.0,270804.0,80053677.04040003,71113541.9926
2019-01-28 15:17:57.987930112,262.9,262.9,262.3925,262.8,262.67824091713453,1451128.0,6989.0,381179750.3855996,1236.0,1275.0,328724.0,267552.0,86351621.90090002,70280664.79460001
2019-01-28 15:25:44.620304896,262.8,263.26,262.71,263.03,263.05611490166604,1453012.0,6593.0,382223691.6254996,1039.0,1067.0,253625.0,269475.0,66721717.0257,70888604.43480001
2019-01-28 15:37:35.784165120,263.04,263.32,263.02,263.12,263.1852938356358,1451569.0,6923.0,382031613.7877,1034.0,1082.0,253608.0,274982.0,66747303.784299985,72371617.02980001
2019-01-28 15:44:59.601370112,263.12,263.49,262.92,263.38,263.2063022575822,1451597.0,6374.0,382069478.73819953,901.0,872.0,256297.0,255069.0,67451775.44819997,67125169.26030007
2019-01-28 15:56:25.985682944,263.38,263.46,262.77,262.92,263.09118834130726,1451046.0,7366.0,381757416.4779005,1154.0,1219.0,270001.0,280257.0,71041593.52780005,73736107.4139
2019-01-28 16:05:46.158412032,262.92,263.0,262.35,262.4867,262.6891792540032,1452285.0,7019.0,381499554.6929,978.0,1058.0,228138.0,232249.0,59933037.20249999,61007357.5931
2019-01-28 16:15:00.580349952,262.48,263.18,262.46,263.12,262.8307847613164,1451313.0,7760.0,381449734.7243004,1278.0,1273.0,243929.0,251275.0,64112991.7412,66044975.088099994
2019-01-28 16:28:24.092187904,263.12,263.2,262.78,263.03,262.97344418763385,1452128.0,7454.0,381871101.5613004,1083.0,1132.0,261628.0,268615.0,68802708.67620002,70640756.84910002
2019-01-28 16:39:11.842469888,263.0597,263.2,262.64,262.69,262.91018655763565,1451084.0,6724.0,381504765.15080017,890.0,1027.0,197143.0,382819.0,51830793.042500004,100644273.2684
2019-01-28 16:47:44.823436032,262.69,262.76,262.12,262.12,262.44751861624417,1451109.0,6855.0,380839956.29169947,1009.0,1126.0,230865.0,306724.0,60590096.84129998,80490819.24430002
2019-01-28 16:54:07.169605888,262.12,262.4,262.02,262.13,262.21753110501726,1451081.0,6950.0,380498877.25339955,856.0,905.0,213674.0,193376.0,56031570.23380002,50703924.68000004
2019-01-28 17:03:04.538318080,262.12,262.32,261.79,261.84,262.0868393843063,1452703.0,7023.0,380734337.83409995,1015.0,1102.0,236633.0,288509.0,62018822.79350003,75608569.07900006
2019-01-28 17:17:47.600564992,261.84,262.55,261.83,262.53,262.22342591993527,1451080.0,7141.0,380507168.8838997,1083.0,1063.0,242742.0,224894.0,63648571.03400001,58965814.92490002
2019-01-28 17:34:21.580334080,262.52,262.8,262.37,262.67,262.5989340568366,1451456.0,7965.0,381150798.43039984,1079.0,1120.0,221061.0,225039.0,58051465.50380001,59094590.66660003
2019-01-28 17:57:08.803523072,262.66,262.87,262.49,262.59,262.6919085303082,1451073.0,8086.0,381185135.7867999,996.0,1035.0,216517.0,211612.0,56879449.1449,55589242.539500006
2019-01-28 18:21:01.427761920,262.5875,262.93,262.31,262.91,262.5864739608795,1451059.0,7728.0,381028466.31919986,1122.0,1113.0,228064.0,266398.0,59888263.61620005,69959983.36740004
2019-01-28 18:33:19.471236096,262.91,263.19,262.84,263.1101,262.9622302800475,1451289.0,7070.0,381634192.2208999,944.0,962.0,261728.0,226360.0,68825873.17449994,59526095.026
2019-01-28 18:51:10.522529024,263.1127,263.5,263.05,263.32,263.2411059406189,1458215.0,7445.0,383862129.29919964,1061.0,1090.0,233180.0,293207.0,61388124.186999984,77183241.61319998
2019-01-28 19:05:30.474629888,263.315,263.41,263.03,263.06,263.2422162718626,1451057.0,7668.0,381979460.6168001,802.0,814.0,187213.0,186535.0,49282266.93480002,49103456.108699985
2019-01-28 19:21:48.435514112,263.055,263.18,262.93,263.13,263.0620779427716,1451370.0,7733.0,381800408.06380045,893.0,902.0,178487.0,203539.0,46953761.7199,53543274.5702
2019-01-28 19:39:10.701637120,263.155,263.2,262.81,263.19,263.01876363559296,1451125.0,6859.0,381673103.3806998,965.0,998.0,265805.0,270650.0,69910979.02700001,71189051.40020001
2019-01-28 19:50:08.026980096,263.19,263.61,262.96,263.59,263.2409519392731,1451420.0,6893.0,382073182.46369976,967.0,943.0,217457.0,236521.0,57248301.208700016,62260388.58500001
2019-01-28 20:01:00.565231104,263.58,263.75,263.5,263.5732,263.62306465759957,1451387.0,7129.0,382619088.9441995,933.0,946.0,244832.0,220809.0,64545012.38309999,58206893.35200005
2019-01-28 20:13:45.508297984,263.5732,263.69,263.19,263.4901,263.415043865203,1456503.0,7054.0,383664801.6347998,941.0,946.0,203999.0,231517.0,53739077.778700046,60988876.94030004
2019-01-28 20:22:36.212727040,263.5,263.82,263.38,263.55,263.5650347972519,1451083.0,6710.0,382454741.38870066,825.0,850.0,210642.0,215682.0,55520881.8727,56846490.63220002
2019-01-28 20:31:58.554480896,263.55,263.75,263.47,263.53,263.59079054229,1452064.0,6183.0,382750697.6779998,787.0,800.0,202738.0,213771.0,53442580.515200004,56347867.22500001
2019-01-28 20:40:33.558627072,263.53,263.6,263.4,263.5,263.5199151508993,1451102.0,6446.0,382394275.91530025,587.0,612.0,131949.0,151492.0,34772298.3905,39919982.75530001
2019-01-28 20:47:30.274224896,263.5,263.53,263.27,263.4,263.4243799671401,1452833.0,6417.0,382711632.22080004,695.0,717.0,166426.0,188147.0,43841198.653,49559564.192800015
2019-01-28 20:52:29.862616064,263.4,263.425,263.11,263.13,263.2577540256244,1455265.0,5340.0,383109795.4121003,677.0,681.0,198337.0,249291.0,52214728.498800024,65625523.74720002
2019-01-28 20:56:31.066291968,263.13,263.56,263.13,263.48,263.3595199555512,1451105.0,6371.0,382162316.2051001,942.0,880.0,234775.0,210636.0,61831278.31549996,55473250.733600006
2019-01-28 20:59:25.745131008,263.49,263.72,263.46,263.71,263.58840878842454,1451045.0,5960.0,382478642.6303995,810.0,790.0,197259.0,174932.0,51996120.89670002,46109443.44970005
2019-01-29 14:30:21.209358080,263.92,263.94,263.85,263.92,263.9021992710264,177647.0,543.0,46881433.99390002,118.0,112.0,35277.0,40989.0,9309480.0458,10817098.729499996
2019-01-29 14:39:02.410526976,263.92,264.12,263.68,263.73,263.90478703740075,1471333.0,7161.0,388291822.0261,1030.0,1044.0,258946.0,229893.0,68334569.72259998,60668090.978499986
2019-01-29 14:48:38.093655040,263.73,264.41,263.56,264.31,263.96236403724635,1468803.0,6580.0,387708712.1849996,1137.0,1066.0,314647.0,233744.0,83060925.57130001,61695341.29040001
2019-01-29 15:00:19.446790912,264.31,264.49,264.15,264.225,264.3038665530605,1468822.0,6786.0,388215333.87819946,961.0,976.0,261324.0,249690.0,69067768.8245,65992111.79259995
2019-01-29 15:11:33.831689984,264.225,264.55,263.69,263.77,264.159428919275,1468792.0,6739.0,387995255.92119974,1057.0,1089.0,275736.0,270763.0,72846340.40890001,71528381.92210001
2019-01-29 15:19:19.895793920,263.77,263.85,263.38,263.6125,263.6030579366257,1469176.0,6369.0,387279286.2471,911.0,938.0,332633.0,270554.0,87695328.9353,71311401.0718
2019-01-29 15:29:21.116022016,263.62,264.13,263.44,263.97,263.7312901858322,1468907.0,6637.0,387396738.27300024,904.0,855.0,236176.0,231106.0,62289632.0817,60953287.287499994
2019-01-29 15:44:22.705828096,263.97,264.27,263.72,263.7602,263.9663638980359,1469222.0,7283.0,387825189.09900016,1021.0,1038.0,240827.0,231822.0,63568947.56799999,61190088.57339997
2019-01-29 15:52:40.620940032,263.77,263.87,263.07,263.07,263.4549191424099,1469862.0,6602.0,387242374.3605009,962.0,1001.0,236719.0,243543.0,62370127.96169997,64164948.046100006
2019-01-29 15:57:40.461672960,263.08,263.09,262.62,262.63,262.9498339552696,1469068.0,6609.0,386291186.66899997,953.0,976.0,236925.0,261276.0,62298033.98370004,68702120.18030001
2019-01-29 16:05:22.122895104,262.62,262.84,262.48,262.6349,262.6790664586871,1468896.0,6361.0,385848230.0048996,932.0,937.0,207734.0,217476.0,54571411.38070003,57126833.28419999
2019-01-29 16:15:49.865676032,262.64,263.14,262.62,263.08,262.944580596121,1468830.0,6100.0,386220888.3170004,891.0,839.0,348191.0,228745.0,91563643.40589997,60145265.8121
2019-01-29 16:28:04.034302976,263.08,263.14,262.88,263.06,263.0132889826875,1468988.0,6419.0,386363365.3561002,929.0,937.0,232581.0,265936.0,61172488.7137,69942929.97739999
2019-01-29 16:40:05.614903040,263.0501,263.38,262.92,263.28,263.18156793525094,1468750.0,5980.0,386547927.9048998,869.0,860.0,226115.0,312416.0,59510344.69489998,82220130.3
2019-01-29 17:03:11.210390016,263.29,263.49,263.17,263.265,263.3524743398673,1468909.0,6927.0,386840819.73010015,1007.0,1015.0,245025.0,283832.0,64527258.3213,74745285.58380002
2019-01-29 17:22:53.686900992,263.265,263.98,263.2385,263.86,263.65521012422545,1468942.0,6721.0,387294211.67029995,1192.0,1152.0,303972.0,279051.0,80149005.38980003,73568643.2199
2019-01-29 17:39:29.151161088,263.86,263.92,263.36,263.585,263.5915911241515,1468930.0,6269.0,387197595.94999987,881.0,939.0,294365.0,294861.0,77584204.151,77720628.66599996
2019-01-29 18:05:13.783353088,263.585,263.79,263.3,263.44,263.52957506490065,1469166.0,7363.0,387168691.6797998,1026.0,1066.0,234212.0,313637.0,61721046.88210001,82651317.23270002
2019-01-29 18:35:39.430042112,263.45,263.69,263.3,263.52,263.5425902788815,1468761.0,7764.0,387081078.4406003,1074.0,1093.0,281755.0,267257.0,74254891.83369994,70434448.28260002
2019-01-29 18:53:57.918087936,263.535,263.99,263.475,263.78,263.76074048551146,1469049.0,7069.0,387477452.0495001,871.0,860.0,184258.0,206928.0,48600434.70650004,54576036.57899999
2019-01-29 19:18:44.859516928,263.78,263.87,263.5,263.5523,263.72181052199414,1468790.0,7387.0,387351958.0765998,1017.0,1056.0,232555.0,307058.0,61329371.836900055,80972289.87989998
2019-01-29 19:40:47.091078912,263.56,263.58,263.29,263.38,263.421648803034,1468839.0,6903.0,386923991.20619965,791.0,880.0,219904.0,248221.0,57928269.08810001,65388304.61279999
2019-01-29 19:52:19.641902080,263.375,263.43,263.05,263.125,263.19769033835195,1468766.0,6070.0,386575818.84749985,683.0,694.0,205636.0,235229.0,54124899.208800025,61911762.88479997
2019-01-29 20:03:32.875547904,263.125,263.2,262.9,262.95,263.0465525235078,1468868.0,6542.0,386380663.51209986,692.0,712.0,156281.0,198214.0,41110805.65600001,52138716.5978
2019-01-29 20:21:28.481156096,262.95,263.37,262.91,263.3501,263.14336464553315,1468796.0,6900.0,386503921.4179005,781.0,754.0,202796.0,195571.0,53367069.800699964,51460112.6072
2019-01-29 20:36:58.332990976,263.35,263.59,263.25,263.26,263.4020651138975,1468817.0,7142.0,386889431.0743996,738.0,777.0,174403.0,221703.0,45939073.9727,58396980.1058
2019-01-29 20:50:05.125278976,263.26,263.54,263.18,263.19,263.3253524581816,1469094.0,6638.0,386849695.34419984,848.0,857.0,199590.0,249587.0,52559947.89149999,65719262.61009999
2019-01-29 20:55:00.031037952,263.195,263.3,263.09,263.28,263.1583870838903,1469204.0,4590.0,386633354.9372,589.0,610.0,184185.0,185837.0,48472102.35399997,48904632.018199995
2019-01-29 20:57:56.018649088,263.28,263.39,263.2,263.275,263.27587415881953,1468799.0,6063.0,386699340.6886,800.0,796.0,194062.0,225259.0,51094153.1942,59304258.239399984
2019-01-29 20:59:51.181611008,263.28,263.45,263.25,263.43,263.3384263818433,1469215.0,5250.0,386900766.1165999,708.0,682.0,236259.0,159593.0,62219785.40490001,42024961.2017
2019-01-30 14:31:17.772762880,265.1,265.18,264.95,265.0,265.0534931704556,463047.0,1800.0,122732224.85209997,258.0,263.0,68175.0,68782.0,18069704.228000004,18231801.444100004
2019-01-30 14:36:41.512271872,265.02,265.2475,264.91,265.08,265.0867543941716,1341015.0,6208.0,355485313.9439,849.0,855.0,196006.0,230676.0,51961019.6053,61149042.51359998
2019-01-30 14:43:02.765383936,265.08,265.23,264.87,264.98,265.04220121102423,1340848.0,7103.0,355381305.4093994,906.0,892.0,176139.0,198337.0,46684429.28620002,52566127.70410003
2019-01-30 14:50:14.342216960,264.98,265.04,264.63,264.8,264.8472845641545,1341300.0,6902.0,355239662.7859004,952.0,909.0,208133.0,198786.0,55123092.92200001,52646261.44180001
2019-01-30 14:58:07.770269952,264.8,264.895,264.54,264.56,264.7353869530396,1342167.0,6837.0,355319100.1006003,826.0,812.0,165360.0,171414.0,43780913.8623,45379390.2427
2019-01-30 15:04:55.561132032,264.55,264.61,264.27,264.325,264.44964170125536,1342185.0,6314.0,354940342.34679943,774.0,805.0,190126.0,208392.0,50281328.660000004,55106005.66979995
2019-01-30 15:16:06.914852096,264.32,264.69,264.25,264.57,264.4925110140545,1341023.0,7082.0,354690540.5976004,856.0,809.0,191826.0,191897.0,50739479.9402,50756686.587899975
2019-01-30 15:25:18.206649088,264.57,264.67,264.29,264.65,264.5297055492379,1341031.0,5318.0,354742535.5624001,651.0,642.0,161597.0,174128.0,42745129.25510002,46058147.34079999
2019-01-30 15:37:55.412302080,264.65,264.93,264.56,264.58,264.79417342542393,1340853.0,6839.0,355050061.81999993,761.0,773.0,183489.0,156663.0,48588311.2022,41480228.56029999
2019-01-30 15:52:24.678448896,264.58,265.08,264.57,264.89,264.88102571286424,1340858.0,5935.0,355167842.37529975,755.0,714.0,167967.0,358877.0,44491142.68130001,95061838.90670002
2019-01-30 16:02:00.236328960,264.89,265.36,264.68,265.29,265.0422357324169,1341443.0,6496.0,355539051.8276005,988.0,945.0,276851.0,219702.0,73390704.07820001,58229054.63969997
2019-01-30 16:13:55.293921024,265.29,265.46,265.21,265.38,265.332915663226,1341435.0,6466.0,355926859.7226996,894.0,853.0,211332.0,238180.0,56075259.76030001,63195931.19860005
2019-01-30 16:23:20.616993024,265.38,265.59,265.375,265.4627,265.4819865443298,1340944.0,5826.0,355996476.96469975,819.0,771.0,197640.0,273248.0,52470970.359299995,72537404.22040002
2019-01-30 16:39:10.592207872,265.46,265.56,265.22,265.23,265.4061569249011,1340965.0,6423.0,355900367.2208,680.0,694.0,132570.0,196968.0,35186784.37930001,52275981.97570002
2019-01-30 16:52:52.959811072,265.23,265.69,265.23,265.62,265.5448888232047,1340930.0,5953.0,356077107.7696999,726.0,683.0,229796.0,176719.0,61018904.58009998,46929514.32570002
2019-01-30 17:03:04.677403904,265.62,265.99,265.61,265.98,265.7639181193164,1341055.0,6832.0,356404031.21349984,617.0,577.0,134168.0,135602.0,35658350.5383,36038308.94619999
2019-01-30 17:17:09.216230912,265.98,266.188,265.89,266.18,265.99794227180195,1341367.0,5849.0,356800861.83130014,704.0,672.0,188337.0,216396.0,50098556.19380002,57559282.27250001
2019-01-30 17:27:53.754824960,266.18,266.29,266.0,266.0,266.132040296643,1340938.0,5899.0,356866565.8512999,921.0,915.0,226297.0,262983.0,60227221.41000001,69986254.59879999
2019-01-30 17:40:56.762400000,266.0,266.09,265.74,265.8699,265.91847763006837,1341524.0,5827.0,356736019.78419983,892.0,882.0,227080.0,238866.0,60385675.46399998,63515053.835699975
2019-01-30 18:04:03.058313984,265.87,265.91,265.68,265.77,265.79519103351925,1340894.0,6168.0,356403176.88569975,937.0,939.0,235017.0,245273.0,62468026.662800014,65191855.818400025
2019-01-30 18:35:50.223324928,265.77,265.92,265.53,265.61,265.6978575913961,1340893.0,6733.0,356272397.3592999,1035.0,1058.0,221152.0,261147.0,58758579.01579997,69387925.28569998
2019-01-30 18:54:06.307593984,265.61,265.68,265.285,265.47,265.4656019728061,1340882.0,5993.0,355958047.30450016,850.0,827.0,204948.0,260182.0,54407554.782800004,69069766.9753
2019-01-30 19:00:11.250449920,265.47,266.41,265.21,266.39,265.6043250048089,1341222.0,5860.0,356234363.9915998,1315.0,1238.0,339788.0,297093.0,90286084.59930003,78909173.9411
2019-01-30 19:01:07.890982912,266.38,266.85,265.88,266.38,266.39459512923355,1341370.0,5909.0,357333718.06850004,1517.0,1450.0,357325.0,381192.0,95195099.27879998,101535265.19470003
2019-01-30 19:03:00.113789952,266.39,266.45,265.97,266.35,266.2541295484902,1340945.0,6427.0,357032143.74740016,1336.0,1352.0,319624.0,322540.0,85104666.80309997,85873622.15479998
